X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,0.3923700749874115,0.06130633130669594,0.39236631989479065,0.061304859817028046,0.3923434317111969,0.06130351126194,0.392338365316391,0.06130262464284897,0.392455518245697,0.06131945922970772,0.39234453439712524,0.061302464455366135
2,0.14778967201709747,0.033994704484939575,0.14992496371269226,0.03620767220854759,0.14992596209049225,0.036198683083057404,0.14992479979991913,0.036197710782289505,0.14921116828918457,0.03576858341693878,0.14992830157279968,0.03619837760925293
3,0.06770586967468262,0.02271329052746296,0.07420393079519272,0.03410463035106659,0.07457750290632248,0.034662190824747086,0.0745777040719986,0.034661855548620224,0.0689401850104332,0.024251360446214676,0.07457638531923294,0.034664884209632874
4,0.038642920553684235,0.010469994507730007,0.046321578323841095,0.029520737007260323,0.04785816743969917,0.030780505388975143,0.04804809391498566,0.030985988676548004,0.041924506425857544,0.01679936796426773,0.047857917845249176,0.0307823047041893
5,0.02942277491092682,0.007395438849925995,0.03494158014655113,0.022201690822839737,0.03628258779644966,0.021544568240642548,0.03657722473144531,0.022227859124541283,0.03385194391012192,0.016414379701018333,0.03627739101648331,0.02154580131173134
6,0.027613461017608643,0.006453452166169882,0.029333656653761864,0.011910349130630493,0.033419884741306305,0.017908168956637383,0.03190977871417999,0.015208614058792591,0.032010674476623535,0.015911635011434555,0.03329898789525032,0.01791817508637905
7,0.027676204219460487,0.006823549047112465,0.029007887467741966,0.008682440966367722,0.03288980573415756,0.016429178416728973,0.031790658831596375,0.012683480978012085,0.03279399499297142,0.01569918915629387,0.03356374800205231,0.01613437756896019
8,0.029016908258199692,0.007446890231221914,0.03040236234664917,0.009371168911457062,0.03285288065671921,0.015849223360419273,0.03225976228713989,0.012128486298024654,0.03349524736404419,0.013941132463514805,0.03454335033893585,0.015623346902430058
9,0.029969241470098495,0.0071095614694058895,0.03170241042971611,0.009058451279997826,0.03531937301158905,0.014253372326493263,0.03379270061850548,0.011100802570581436,0.03498140722513199,0.012814516201615334,0.03545662760734558,0.014789973385632038
10,0.031203944236040115,0.005785532761365175,0.03323911875486374,0.00926250871270895,0.03632732108235359,0.010706346482038498,0.03546823561191559,0.009852920658886433,0.037403009831905365,0.011740690097212791,0.03632449358701706,0.011904806829988956
11,0.032859597355127335,0.005466139409691095,0.03529304638504982,0.009978140704333782,0.037233009934425354,0.009294159710407257,0.035781409591436386,0.009179586544632912,0.03975467011332512,0.010988294146955013,0.03537479788064957,0.01011674664914608
12,0.03457416221499443,0.004446481354534626,0.037103645503520966,0.009710080921649933,0.03907205909490585,0.007073087617754936,0.03645135089755058,0.0074432240799069405,0.039508379995822906,0.00939392764121294,0.03604321554303169,0.008529871702194214
13,0.03590794652700424,0.005407468415796757,0.039183489978313446,0.009505613707005978,0.03935689479112625,0.005877509713172913,0.037625886499881744,0.0068892017006874084,0.04069744050502777,0.007887530140578747,0.03588584065437317,0.006972256116569042
14,0.03742774948477745,0.005518588237464428,0.04014984518289566,0.008678296580910683,0.04065270721912384,0.006942483130842447,0.03877349942922592,0.006310910917818546,0.041091274470090866,0.00544555252417922,0.03687058016657829,0.007584852632135153
15,0.03834270313382149,0.005212431773543358,0.04027751088142395,0.00874938815832138,0.04145475849509239,0.006481933873146772,0.039727844297885895,0.006196584552526474,0.04238530248403549,0.004062369465827942,0.037293847650289536,0.007995734922587872
16,0.038875795900821686,0.005703955888748169,0.04165399819612503,0.006812511943280697,0.04194657877087593,0.006254487205296755,0.040908750146627426,0.006163429003208876,0.04411550983786583,0.004677068442106247,0.038261763751506805,0.008317675441503525
17,0.03992965444922447,0.006398475728929043,0.042775847017765045,0.007384428754448891,0.04230084642767906,0.006901121232658625,0.04179000109434128,0.0063358452171087265,0.04556306079030037,0.005312901455909014,0.039672091603279114,0.009196978993713856
18,0.04055698961019516,0.007301291450858116,0.043269477784633636,0.00732400082051754,0.0445101335644722,0.0065194396302104,0.0427304282784462,0.007373823318630457,0.04673793911933899,0.005266325548291206,0.04080924764275551,0.009602926671504974
