X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,0.20386317372322083,0.07008859515190125,0.20480012893676758,0.06991668045520782,0.2048559933900833,0.06999964267015457,0.2048599272966385,0.0699947327375412,0.20414340496063232,0.070232093334198,0.20485608279705048,0.06999436020851135
2,0.1461033821105957,0.04751548171043396,0.15319688618183136,0.061790648847818375,0.15309962630271912,0.0619729682803154,0.1531655192375183,0.06186673790216446,0.15054523944854736,0.05118221417069435,0.15297766029834747,0.06199940666556358
3,0.11760503053665161,0.07975301146507263,0.13767081499099731,0.11783726513385773,0.14082176983356476,0.12428320199251175,0.14093522727489471,0.12507006525993347,0.12085435539484024,0.08704163879156113,0.1407531350851059,0.12429925054311752
4,0.08920269459486008,0.06470799446105957,0.10507186502218246,0.10233179479837418,0.11033201217651367,0.1088632196187973,0.11118384450674057,0.11015379428863525,0.09631704539060593,0.07529951632022858,0.11032149940729141,0.10892417281866074
5,0.10135312378406525,0.05042188614606857,0.13175950944423676,0.11256776750087738,0.1402154117822647,0.12089031934738159,0.14507745206356049,0.13309049606323242,0.13495363295078278,0.12386955320835114,0.13907214999198914,0.12102364748716354
6,0.11675547063350677,0.0668398067355156,0.10301768779754639,0.04453177750110626,0.14461396634578705,0.11295141279697418,0.12359444797039032,0.07755190879106522,0.15752458572387695,0.14057622849941254,0.13533885776996613,0.11340857297182083
7,0.1288999319076538,0.08445380628108978,0.12404070049524307,0.05972597002983093,0.1272677779197693,0.09261859953403473,0.15032225847244263,0.08700870722532272,0.16044393181800842,0.12715089321136475,0.12663576006889343,0.08749735355377197
8,0.158798485994339,0.09388022124767303,0.16837191581726074,0.1244388297200203,0.14813607931137085,0.1260073035955429,0.17758581042289734,0.11225774884223938,0.1573271006345749,0.10672364383935928,0.15624532103538513,0.1124918982386589
9,0.13602690398693085,0.06408771127462387,0.19319875538349152,0.10289877653121948,0.1942426711320877,0.11005201190710068,0.1912211924791336,0.1073106974363327,0.17105551064014435,0.07031245529651642,0.1818651258945465,0.10476122796535492
10,0.16867871582508087,0.07592226564884186,0.17317348718643188,0.06673777103424072,0.1752733439207077,0.0722915530204773,0.20289583504199982,0.08941606432199478,0.18124544620513916,0.05985866114497185,0.20087042450904846,0.09625428169965744
11,0.21962162852287292,0.08527074754238129,0.20287266373634338,0.08367757499217987,0.23505835235118866,0.07188466936349869,0.2605096101760864,0.14524692296981812,0.24077121913433075,0.08058962970972061,0.19799235463142395,0.10996788740158081
12,0.24401263892650604,0.08665493875741959,0.2117588073015213,0.11052830517292023,0.22332033514976501,0.03967616334557533,0.2303709089756012,0.0811215341091156,0.25980907678604126,0.10682857781648636,0.1862141340970993,0.05095268785953522
13,0.2631222605705261,0.12717001140117645,0.27564793825149536,0.08937564492225647,0.22248966991901398,0.06524164974689484,0.22499534487724304,0.09758468717336655,0.2611956000328064,0.093814417719841,0.21426157653331757,0.045909032225608826
14,0.21800406277179718,0.07741424441337585,0.25012144446372986,0.08258909732103348,0.2577663064002991,0.0622338242828846,0.23803488910198212,0.08304809778928757,0.25505170226097107,0.0694933757185936,0.2217114269733429,0.08215542137622833
15,0.21739640831947327,0.051944393664598465,0.2719336152076721,0.08048480749130249,0.2983567714691162,0.15002594888210297,0.26410287618637085,0.08051260560750961,0.2699092626571655,0.09360701590776443,0.2654750943183899,0.12815451622009277
16,0.22895686328411102,0.05920255929231644,0.3139965534210205,0.15726439654827118,0.2832365930080414,0.1283136010169983,0.24766282737255096,0.06788689643144608,0.2743263244628906,0.06177619472146034,0.25390586256980896,0.08635029941797256
