X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.0,0.0,0.0,0.0,0.3539816439151764,0.0,0.35398173332214355,0.0,0.35398098826408386,0.0,0.353981614112854,0.0
3,0.0,0.0,0.0,0.0,0.373573362827301,0.028201088309288025,0.37357330322265625,0.028200989589095116,0.37357383966445923,0.02819990925490856,0.37357330322265625,0.028201058506965637
4,0.0,0.0,0.0,0.0,0.38302838802337646,0.02699407748878002,0.3830282688140869,0.026993919163942337,0.383029043674469,0.02699253335595131,0.383028507232666,0.026993978768587112
5,0.0,0.0,0.0,0.0,0.36915066838264465,0.03430550917983055,0.36914581060409546,0.034305229783058167,0.36912453174591064,0.03430277109146118,0.3691527843475342,0.034306153655052185
6,0.0,0.0,0.0,0.0,0.3534022867679596,0.044877465814352036,0.35339897871017456,0.044879794120788574,0.3533899486064911,0.044885095208883286,0.35340288281440735,0.044877033680677414
7,0.0,0.0,0.0,0.0,0.3621859848499298,0.04404409974813461,0.36218568682670593,0.04404476657509804,0.3621852993965149,0.0440443754196167,0.36218589544296265,0.04404424503445625
8,0.0,0.0,0.0,0.0,0.34627753496170044,0.06890946626663208,0.3462771475315094,0.06890947371721268,0.3462735414505005,0.0689069852232933,0.3462778925895691,0.06890922784805298
9,0.0,0.0,0.0,0.0,0.3480493128299713,0.04480773210525513,0.3480488657951355,0.044808369129896164,0.3480515480041504,0.04481019079685211,0.3480497896671295,0.04480769857764244
10,0.0,0.0,0.0,0.0,0.3464885354042053,0.043484076857566833,0.34648874402046204,0.043484076857566833,0.34649229049682617,0.04348139464855194,0.3464885652065277,0.04348495230078697
11,0.0,0.0,0.0,0.0,0.3541433811187744,0.04377951845526695,0.3541453778743744,0.0437791608273983,0.35416823625564575,0.043775659054517746,0.3541421890258789,0.04377952590584755
12,0.0,0.0,0.0,0.0,0.3771773874759674,0.03662730008363724,0.377177357673645,0.036627721041440964,0.37718695402145386,0.03661610558629036,0.377176433801651,0.03662601858377457
13,0.0,0.0,0.0,0.0,0.35262659192085266,0.03499675169587135,0.35262760519981384,0.03499700129032135,0.3526262640953064,0.03499414399266243,0.3526260256767273,0.03499777615070343
14,0.0,0.0,0.0,0.0,0.3409004807472229,0.022592220455408096,0.3409024775028229,0.022595087066292763,0.34089717268943787,0.0225864015519619,0.34089913964271545,0.022594228386878967
15,0.0,0.0,0.0,0.0,0.36027616262435913,0.03953275457024574,0.36027708649635315,0.03953341394662857,0.3602951467037201,0.039551276713609695,0.3602732717990875,0.03953559324145317
16,0.0,0.0,0.0,0.0,0.3567619025707245,0.041806064546108246,0.36643925309181213,0.02847493439912796,0.3664524555206299,0.028427908197045326,0.3567608594894409,0.04180928319692612
17,0.0,0.0,0.0,0.0,0.3476436734199524,0.04317276552319527,0.3498117923736572,0.041816018521785736,0.3498106896877289,0.041809987276792526,0.34764528274536133,0.043172307312488556
18,0.0,0.0,0.0,0.0,0.3649645745754242,0.06550667434930801,0.3833277225494385,0.023248258978128433,0.38333046436309814,0.02322753146290779,0.3649643063545227,0.0655091181397438
19,0.0,0.0,0.0,0.0,0.37130528688430786,0.03673817217350006,0.3734460175037384,0.03503113240003586,0.3734379708766937,0.035019148141145706,0.3713090717792511,0.03673819079995155
20,0.0,0.0,0.0,0.0,0.37400704622268677,0.032232969999313354,0.3721295893192291,0.033012546598911285,0.37212297320365906,0.033000145107507706,0.3740104138851166,0.03223278746008873
21,0.0,0.0,0.0,0.0,0.36482882499694824,0.0407966747879982,0.37256327271461487,0.029762379825115204,0.3725496828556061,0.02978522516787052,0.36482900381088257,0.04079941660165787
22,0.0,0.0,0.0,0.0,0.37278956174850464,0.03126629814505577,0.37148812413215637,0.03221415355801582,0.3714882731437683,0.03221495822072029,0.37278929352760315,0.03126813843846321
23,0.0,0.0,0.0,0.0,0.3619077205657959,0.03570917993783951,0.36760687828063965,0.033868663012981415,0.3675917983055115,0.03389568626880646,0.36190810799598694,0.035711150616407394
