X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.9823574423789978,0.0,0.9823598265647888,0.0,0.9823766350746155,0.0,0.9823790788650513,0.0,0.9824258089065552,0.0,0.9823761582374573,0.0
3,0.9449861645698547,0.027295783162117004,0.9449896812438965,0.027295244857668877,0.9450125694274902,0.027291342616081238,0.9450160264968872,0.02729080431163311,0.9450710415840149,0.02728572115302086,0.9450119137763977,0.027291232720017433
4,0.9254280924797058,0.051048822700977325,0.9254319667816162,0.05104857310652733,0.9254584908485413,0.05104043707251549,0.9254624247550964,0.0510401576757431,0.9255240559577942,0.051024485379457474,0.9254572987556458,0.0510413758456707
5,0.8744750022888184,0.05857381597161293,0.8744797706604004,0.05857366696000099,0.8745146989822388,0.058563776314258575,0.8745195269584656,0.05856364220380783,0.8745983242988586,0.058540478348731995,0.874512791633606,0.05856560915708542
6,0.8160774111747742,0.055573731660842896,0.8160829544067383,0.05557379126548767,0.8161271214485168,0.05556509643793106,0.816132664680481,0.05556517466902733,0.8162306547164917,0.055545784533023834,0.8161246180534363,0.05556679517030716
7,0.7899366617202759,0.057364653795957565,0.7899423241615295,0.05736478045582771,0.7899908423423767,0.05735613405704498,0.7899965047836304,0.05735627934336662,0.7901034355163574,0.05733644589781761,0.7899878621101379,0.05735782906413078
8,0.7545188665390015,0.053564008325338364,0.7545247077941895,0.053564444184303284,0.7545791864395142,0.0535571351647377,0.7545850872993469,0.053557563573122025,0.7547038793563843,0.053539324551820755,0.754575788974762,0.053558625280857086
9,0.7182883620262146,0.05453024432063103,0.7182942628860474,0.05453086271882057,0.7183550596237183,0.05452343821525574,0.7183610200881958,0.054524075239896774,0.7184916138648987,0.05450928583741188,0.7183511257171631,0.05452462658286095
10,0.6829396486282349,0.06620218604803085,0.6829456090927124,0.06620299071073532,0.6830124258995056,0.06619343161582947,0.6830183863639832,0.06619425117969513,0.6831594705581665,0.06618146598339081,0.683008074760437,0.06619448214769363
11,0.6536895036697388,0.06966087222099304,0.6536953449249268,0.06966178119182587,0.6537673473358154,0.06965193152427673,0.6537731885910034,0.06965283304452896,0.6539226770401001,0.06964390724897385,0.6537623405456543,0.06965286284685135
12,0.6249744296073914,0.07638470083475113,0.6249801516532898,0.07638566941022873,0.6250563859939575,0.07637576758861542,0.6250621676445007,0.07637674361467361,0.6252202987670898,0.07636518031358719,0.6250511407852173,0.07637695968151093
13,0.5914953947067261,0.08386511355638504,0.5915010571479797,0.08386610448360443,0.5915803909301758,0.08385751396417618,0.5915859341621399,0.08385848253965378,0.5917530059814453,0.08384393155574799,0.5915745496749878,0.08385878056287766
14,0.5633741021156311,0.08754248917102814,0.5633794665336609,0.0875435397028923,0.5643434524536133,0.08557803928852081,0.5643488764762878,0.08557906001806259,0.564525306224823,0.0855659618973732,0.5643371939659119,0.0855792984366417
15,0.544094443321228,0.08963079750537872,0.5440996885299683,0.08963187783956528,0.5457308292388916,0.08605276048183441,0.5457360744476318,0.08605378121137619,0.5459197759628296,0.08604219555854797,0.545724093914032,0.08605398237705231
16,0.5231104493141174,0.08683041483163834,0.5231154561042786,0.0868314653635025,0.5246548056602478,0.08348813652992249,0.5250189900398254,0.08321065455675125,0.5252114534378052,0.08319935202598572,0.5246476531028748,0.08348942548036575
17,0.503986656665802,0.08922186493873596,0.5039914846420288,0.08922295272350311,0.5063011050224304,0.08430685847997665,0.5059677362442017,0.08454737067222595,0.5061681866645813,0.08453519642353058,0.5062937140464783,0.08430816978216171
18,0.4885750412940979,0.08521925657987595,0.48857975006103516,0.08522029221057892,0.49063926935195923,0.0809168890118599,0.49130988121032715,0.0804533064365387,0.49151745438575745,0.08044271171092987,0.4906315803527832,0.08091817051172256
19,0.47411927580833435,0.08629144728183746,0.47412389516830444,0.08629246801137924,0.472243070602417,0.09068874269723892,0.4753684103488922,0.08856230974197388,0.475580632686615,0.08855713903903961,0.4722351133823395,0.09069020301103592
20,0.4617244303226471,0.08596330881118774,0.46172887086868286,0.0859643742442131,0.4613350033760071,0.087067149579525,0.46377143263816833,0.08540523797273636,0.46399012207984924,0.08540154993534088,0.4613268971443176,0.08706855773925781
21,0.4465212821960449,0.07968476414680481,0.44652557373046875,0.0796857625246048,0.445882648229599,0.08138249069452286,0.44822216033935547,0.07979076355695724,0.44845080375671387,0.07978911697864532,0.4458742141723633,0.08138389140367508
22,0.436165988445282,0.07738306373357773,0.43617019057273865,0.07738403975963593,0.43582281470298767,0.07839790731668472,0.4378019869327545,0.07701420038938522,0.43803733587265015,0.07701308280229568,0.4358142018318176,0.07839929312467575
23,0.42596644163131714,0.07420331239700317,0.4259706139564514,0.07420428842306137,0.4256533086299896,0.075163334608078,0.42784708738327026,0.07366184890270233,0.4280899465084076,0.07366295158863068,0.4256444573402405,0.07516468316316605
24,0.4139515459537506,0.07495053112506866,0.4139555096626282,0.07495150715112686,0.41433364152908325,0.07429435849189758,0.41790637373924255,0.07144942134618759,0.4181569516658783,0.07145167142152786,0.4143245816230774,0.07429578900337219
25,0.40607428550720215,0.07294780015945435,0.40607815980911255,0.07294873893260956,0.40647387504577637,0.07225053012371063,0.4096677303314209,0.06961739808320999,0.4099256992340088,0.06961976736783981,0.4064645767211914,0.07225203514099121
26,0.39844128489494324,0.07112603634595871,0.3984450697898865,0.07112697511911392,0.3986782431602478,0.07079963386058807,0.4017791748046875,0.06823434680700302,0.40204501152038574,0.06823771446943283,0.39866870641708374,0.07080116868019104
27,0.3900105357170105,0.06853578239679337,0.3900141716003418,0.06853669136762619,0.39012378454208374,0.06849844753742218,0.3929107189178467,0.0662461519241333,0.3931860327720642,0.06624982506036758,0.3901140093803406,0.06850000470876694
28,0.38104844093322754,0.06660947948694229,0.3810519576072693,0.06661038100719452,0.37377992272377014,0.07460203766822815,0.3765031695365906,0.07304064184427261,0.3772353529930115,0.07237644493579865,0.3737700283527374,0.07460320740938187
29,0.3726089298725128,0.06455505639314651,0.3726123869419098,0.06455592811107635,0.3657817542552948,0.07218755036592484,0.36884254217147827,0.0704450011253357,0.36928433179855347,0.07023201882839203,0.3657715618610382,0.07218876481056213
30,0.3651965260505676,0.06273203343153,0.36519983410835266,0.06273289024829865,0.3583187460899353,0.07039429247379303,0.36110466718673706,0.06887084245681763,0.3615548610687256,0.06866760551929474,0.3583083152770996,0.07039554417133331
31,0.3576721251010895,0.06114589422941208,0.35767537355422974,0.061146751046180725,0.35125458240509033,0.06826779991388321,0.3541557192802429,0.06672626733779907,0.35472458600997925,0.06636127829551697,0.35124388337135315,0.0682690441608429
32,0.350669801235199,0.05947716161608696,0.3506729006767273,0.059477996081113815,0.3443576991558075,0.06653773784637451,0.34711769223213196,0.06500757485628128,0.34782499074935913,0.0644615888595581,0.3443467319011688,0.06653904169797897
33,0.34492748975753784,0.05705743283033371,0.3449305295944214,0.05705827474594116,0.3384793996810913,0.0643668994307518,0.3411586880683899,0.06293582171201706,0.3419943153858185,0.06220865249633789,0.33846813440322876,0.06436814367771149
34,0.33944013714790344,0.05578713119029999,0.33944302797317505,0.055787961930036545,0.333172082901001,0.0627332404255867,0.33575716614723206,0.06132715567946434,0.3366226255893707,0.06057974696159363,0.3331605792045593,0.06273452192544937
35,0.3338453471660614,0.05441282317042351,0.33384817838668823,0.05441366881132126,0.3277971148490906,0.061163242906332016,0.33006802201271057,0.05988333374261856,0.3309077322483063,0.05919286981225014,0.3277854323387146,0.06116453558206558
36,0.3290991485118866,0.053313516080379486,0.32910194993019104,0.05331436172127724,0.32331228256225586,0.0597892627120018,0.32582104206085205,0.05832691490650177,0.326686292886734,0.05761409178376198,0.3233003616333008,0.05979057773947716
37,0.3235212564468384,0.05133870616555214,0.32352393865585327,0.05133954808115959,0.31779175996780396,0.057728223502635956,0.3200611174106598,0.05643364414572716,0.32082462310791016,0.05589722469449043,0.3177795708179474,0.05772954598069191
38,0.318038672208786,0.049887750297784805,0.31804126501083374,0.04988861083984375,0.312593013048172,0.05605926364660263,0.3146090805530548,0.05488070845603943,0.3153524100780487,0.0543978214263916,0.31258055567741394,0.056060612201690674
39,0.3111620545387268,0.047458466142416,0.3111644983291626,0.047459352761507034,0.3060479462146759,0.05328454077243805,0.30784347653388977,0.052232496440410614,0.3087894320487976,0.051715534180402756,0.30603519082069397,0.0532858744263649
40,0.3065420389175415,0.04559142142534256,0.30654436349868774,0.04559233784675598,0.30149176716804504,0.05133725702762604,0.3030907213687897,0.05040005221962929,0.3041439652442932,0.04993380233645439,0.30147868394851685,0.05133865401148796
41,0.3018462061882019,0.04436281695961952,0.30184847116470337,0.04436377063393593,0.29696589708328247,0.04985407739877701,0.29865479469299316,0.0488869734108448,0.29976606369018555,0.048398617655038834,0.2969525456428528,0.04985545948147774
42,0.2976961135864258,0.04314259812235832,0.2976982593536377,0.04314359277486801,0.292779803276062,0.048649370670318604,0.2944115102291107,0.047708917409181595,0.29552021622657776,0.04721107333898544,0.29276615381240845,0.048650775104761124
43,0.2939867377281189,0.041660234332084656,0.29398876428604126,0.041661281138658524,0.2892093062400818,0.047071292996406555,0.2906144857406616,0.04625389724969864,0.29164114594459534,0.045893896371126175,0.2891954779624939,0.04707268998026848
44,0.2897701561450958,0.040208496153354645,0.289772093296051,0.040209587663412094,0.2852531373500824,0.045324649661779404,0.2867075204849243,0.04443690925836563,0.28760626912117004,0.044070009142160416,0.285239040851593,0.04532601311802864
45,0.286282479763031,0.039029981940984726,0.28628435730934143,0.039031121879816055,0.28172001242637634,0.0442221574485302,0.28285595774650574,0.04352520778775215,0.28393077850341797,0.04296039044857025,0.28170567750930786,0.04422353208065033
