X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,1.041632056236267,0.0,1.0418751239776611,0.0,1.0434937477111816,0.0,1.0437369346618652,0.0,1.0478523969650269,0.0,1.0435233116149902,0.0
3,1.0023876428604126,0.04107126221060753,1.0025911331176758,0.04110456630587578,1.004258155822754,0.04117818549275398,1.0044615268707275,0.04121154546737671,1.008296251296997,0.04156609997153282,1.0041409730911255,0.04121069982647896
4,1.0039678812026978,0.05837148055434227,1.0049352645874023,0.05904911831021309,1.009819507598877,0.062006473541259766,1.0107868909835815,0.0628211498260498,1.0218515396118164,0.07188818603754044,1.0096547603607178,0.06195168197154999
5,0.9872134923934937,0.03253452852368355,0.9873788952827454,0.03257900848984718,0.9890317916870117,0.03261303901672363,0.9891970753669739,0.03265785425901413,0.9926297068595886,0.03285755589604378,0.9889094233512878,0.032635245472192764
6,0.9767354130744934,0.03870721161365509,0.9768550992012024,0.03872716426849365,0.9784575700759888,0.03879779577255249,0.9785768389701843,0.038817793130874634,0.9818428754806519,0.03932993486523628,0.9783492088317871,0.038792140781879425
7,1.0034388303756714,0.02342485822737217,1.0035492181777954,0.02345322258770466,1.0052603483200073,0.02351195365190506,1.0053712129592896,0.023540258407592773,1.0087761878967285,0.023928577080368996,1.0051356554031372,0.023501519113779068
8,0.9868177175521851,0.03351922705769539,0.9869073629379272,0.03354456275701523,0.9885421991348267,0.03372342512011528,0.9886317253112793,0.03374895080924034,0.9919379949569702,0.03397989645600319,0.9883970022201538,0.0337081216275692
9,0.9824514389038086,0.03613920882344246,0.982519268989563,0.036155618727207184,0.9841625094413757,0.036210738122463226,0.9842301607131958,0.03622714802622795,0.9875830411911011,0.0366397388279438,0.9840269088745117,0.036185771226882935
10,0.9783797264099121,0.06186247244477272,0.9784387350082397,0.0618838332593441,0.9800596237182617,0.06197962164878845,0.9801170229911804,0.062001485377550125,0.9833317995071411,0.06270081549882889,0.9799071550369263,0.0619719997048378
11,0.9869996905326843,0.07275842130184174,0.9870470762252808,0.07277035713195801,0.9887247085571289,0.07290484756231308,0.9887722730636597,0.07291664183139801,0.9921067357063293,0.07358237355947495,0.9885705709457397,0.0728965625166893
12,0.9621250033378601,0.05806349590420723,0.9621635675430298,0.05807649344205856,0.9638765454292297,0.0581432580947876,0.9639156460762024,0.05815538018941879,0.9669998288154602,0.058686014264822006,0.9637196660041809,0.058125510811805725
13,0.9399657249450684,0.08669017255306244,0.9399949312210083,0.08670353144407272,0.9413727521896362,0.0870099663734436,0.9414045214653015,0.08702100813388824,0.9443252682685852,0.08771765232086182,0.9412616491317749,0.08699183166027069
14,0.9315508008003235,0.1009981781244278,0.9315739870071411,0.10100498050451279,0.9423326253890991,0.07620922476053238,0.942358136177063,0.07621665298938751,0.9454960823059082,0.07698185741901398,0.9421983957290649,0.07620405405759811
15,0.9713253974914551,0.07893234491348267,0.9713466763496399,0.07894042134284973,0.9808257818222046,0.056603506207466125,0.9808527231216431,0.05661165341734886,0.9844313859939575,0.05721473693847656,0.9806771278381348,0.0566040500998497
16,0.9849672317504883,0.05932340398430824,0.9849845170974731,0.05933019518852234,0.9873096346855164,0.05755682289600372,0.9874979257583618,0.0574454627931118,0.9911990165710449,0.05794169381260872,0.9871577024459839,0.057565197348594666
