X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.0,0.0,0.04621779918670654,0.0,0.0,0.0,0.04621779918670654,0.0,0.04621779918670654,0.0,0.04621779918670654,0.0
3,0.0,0.0,0.04052392765879631,0.008314268663525581,0.0,0.0,0.04052392765879631,0.008314268663525581,0.04052392765879631,0.008314268663525581,0.04052392765879631,0.008314268663525581
4,0.0,0.0,0.04462294280529022,0.019000153988599777,0.0,0.0,0.04462294280529022,0.019000153988599777,0.04462294280529022,0.019000153988599777,0.04462294280529022,0.019000153988599777
5,0.0,0.0,0.03341231495141983,0.015324464067816734,0.0,0.0,0.03341231495141983,0.015324464067816734,0.03341231495141983,0.015324464067816734,0.03341231495141983,0.015324464067816734
6,0.0,0.0,0.02441011555492878,0.011340895667672157,0.0,0.0,0.02441011555492878,0.011340895667672157,0.02441011555492878,0.011340895667672157,0.02441011555492878,0.011340895667672157
7,0.0,0.0,0.021886328235268593,0.009513924829661846,0.0,0.0,0.021886328235268593,0.009513924829661846,0.021886328235268593,0.009513924829661846,0.021886328235268593,0.009513924829661846
8,0.0,0.0,0.01792631484568119,0.007647531107068062,0.0,0.0,0.01792631484568119,0.007647531107068062,0.01792631484568119,0.007647531107068062,0.01792631484568119,0.007647531107068062
9,0.0,0.0,0.01365707814693451,0.006116174161434174,0.0,0.0,0.01365707814693451,0.006116174161434174,0.01365707814693451,0.006116174161434174,0.01365707814693451,0.006116174161434174
10,0.0,0.0,0.011564244516193867,0.005929996259510517,0.0,0.0,0.011564244516193867,0.005929996259510517,0.011564244516193867,0.005929996259510517,0.011564244516193867,0.005929996259510517
11,0.0,0.0,0.009500464424490929,0.004404550418257713,0.0,0.0,0.009500464424490929,0.004404550418257713,0.009500464424490929,0.004404550418257713,0.009500464424490929,0.004404550418257713
12,0.0,0.0,0.008024978451430798,0.0036398242227733135,0.0,0.0,0.008024978451430798,0.0036398242227733135,0.008024978451430798,0.0036398242227733135,0.008024978451430798,0.0036398242227733135
13,0.0,0.0,0.0066440231166779995,0.0028877267614006996,0.0,0.0,0.0066440231166779995,0.0028877267614006996,0.0066440231166779995,0.0028877267614006996,0.0066440231166779995,0.0028877267614006996
14,0.0,0.0,0.00558491051197052,0.002247176133096218,0.0,0.0,0.005568849854171276,0.0022764841560274363,0.005568849854171276,0.0022764841560274363,0.005568849854171276,0.0022764841560274363
