X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
1,0.7290319800376892,0.0006898306310176849,0.7290258407592773,0.0006897449493408203,0.7289729118347168,0.0006896514678373933,0.7289665937423706,0.0006895744008943439,0.7291930317878723,0.0006973681738600135,0.7289767265319824,0.0006896983832120895
2,0.47233638167381287,0.0014624061295762658,0.4723320007324219,0.001462510321289301,0.4722466468811035,0.001461339765228331,0.4722423553466797,0.0014612771337851882,0.4725607931613922,0.0014773998409509659,0.4722553789615631,0.0014621050795540214
3,0.3119439482688904,0.002366018947213888,0.31194189190864563,0.002365228021517396,0.31184881925582886,0.0023618198465555906,0.31184622645378113,0.0023617201950401068,0.31215208768844604,0.0023844041861593723,0.3118595480918884,0.002363142091780901
4,0.20934227108955383,0.0029381895437836647,0.20933957397937775,0.0029403551016002893,0.2092549055814743,0.002935821423307061,0.20925335586071014,0.0029357208404690027,0.20950588583946228,0.002952647628262639,0.20926503837108612,0.0029372547287493944
5,0.14391082525253296,0.0025851556565612555,0.1439085155725479,0.0025875037536025047,0.143838033080101,0.002582782180979848,0.1438370645046234,0.0025827204808592796,0.1440320461988449,0.0025964754167944193,0.14384639263153076,0.0025844720657914877
6,0.10280577838420868,0.002010416705161333,0.10280442237854004,0.0020117235835641623,0.1027429923415184,0.00200925231911242,0.1027422696352005,0.002009029733017087,0.10292208194732666,0.002020757645368576,0.10275200754404068,0.0020077424123883247
7,0.07771570980548859,0.00129698368255049,0.07771407067775726,0.0012991632102057338,0.07766065746545792,0.0012969617964699864,0.07766027748584747,0.0012968148803338408,0.07782558351755142,0.0012959690066054463,0.07766729593276978,0.0012971987016499043
8,0.06256657838821411,0.0007078961352817714,0.06256420910358429,0.0007122725364752114,0.06251448392868042,0.0007135290070436895,0.06251409649848938,0.0007131661404855549,0.06266772747039795,0.000715583679266274,0.06251657754182816,0.0007193702040240169
9,0.053613919764757156,0.0006144983344711363,0.053612254559993744,0.0006178859621286392,0.0535728856921196,0.0006191760767251253,0.053573958575725555,0.0006223174859769642,0.05369960516691208,0.0006207541446201503,0.05357244610786438,0.0006285427371039987
10,0.04787828400731087,0.0006292472244240344,0.04788072034716606,0.0006233344902284443,0.04784093052148819,0.0006224274402484298,0.0478416383266449,0.000659094366710633,0.04796776920557022,0.0006616269238293171,0.04783947393298149,0.0006323551060631871
11,0.0443093366920948,0.0006740825483575463,0.044309474527835846,0.0006712565664201975,0.044272132217884064,0.0006670918664894998,0.044276513159275055,0.0006865010946057737,0.04437863081693649,0.0007493323646485806,0.04427000880241394,0.0006744039128534496
12,0.04215427488088608,0.0008455456700176001,0.042160045355558395,0.000833849364425987,0.04212767630815506,0.0008247824152931571,0.04215075448155403,0.0008417824865318835,0.0422966443002224,0.0008546452154405415,0.042115218937397,0.0008470785105600953
13,0.04051326960325241,0.0005903393030166626,0.040518082678318024,0.0005726712406612933,0.0404987558722496,0.0005917654489167035,0.04052279144525528,0.0006202313234098256,0.04065407067537308,0.0006075486307963729,0.04048321023583412,0.0006276502972468734
14,0.03972667455673218,0.0008216037531383336,0.039722539484500885,0.0008234375854954123,0.03975354880094528,0.0008067183662205935,0.03979254513978958,0.0008128011249937117,0.039822567254304886,0.000909066351596266,0.03975314646959305,0.0008104168227873743
15,0.039595864713191986,0.0007699211710132658,0.03956956788897514,0.0008289603283628821,0.03962972015142441,0.0007461718050763011,0.03968442603945732,0.0007000985206104815,0.039704330265522,0.0008789616404101253,0.03966442123055458,0.0006776382215321064
16,0.038759417831897736,0.001065396354533732,0.038800738751888275,0.0009979070164263248,0.03883110731840134,0.0010175217175856233,0.03883392736315727,0.0010438344907015562,0.03891143947839737,0.0010534807806834579,0.03880959004163742,0.0010472895810380578
17,0.03870644047856331,0.0013483158545568585,0.03871442750096321,0.001357510918751359,0.03879113122820854,0.0013396968133747578,0.03873754292726517,0.0013609797460958362,0.03899574652314186,0.0013374937698245049,0.03880643844604492,0.001317955437116325
18,0.038180701434612274,0.0008805951219983399,0.03821208328008652,0.000849748554173857,0.0382467582821846,0.0008566078613512218,0.03824929893016815,0.0008821315132081509,0.038394827395677567,0.000958925171289593,0.038211848586797714,0.0008876554784364998
19,0.03848114609718323,0.0010341984452679753,0.038460325449705124,0.0010466447565704584,0.038462020456790924,0.0010337242856621742,0.038485974073410034,0.0010147368302568793,0.03830751031637192,0.0011293748393654823,0.03847749903798103,0.0010359019506722689
20,0.03811981528997421,0.0010535018518567085,0.038105301558971405,0.001024247845634818,0.03815722465515137,0.0009374649380333722,0.038171328604221344,0.0009261592640541494,0.038052938878536224,0.0010975783225148916,0.03812163323163986,0.000940898316912353
21,0.03811308369040489,0.0009623885853216052,0.038158316165208817,0.0009068030049093068,0.038133665919303894,0.0009165885276161134,0.038147203624248505,0.0009303722763434052,0.038181573152542114,0.000914456439204514,0.0380590446293354,0.0010685055749490857
22,0.03841410577297211,0.001077090622857213,0.0384979210793972,0.0010557970963418484,0.03841058537364006,0.001148564973846078,0.03846218064427376,0.001080594607628882,0.03834723308682442,0.0011292255949229002,0.03834880515933037,0.0011238279985263944
23,0.038232263177633286,0.001113245845772326,0.038239460438489914,0.0010980020742863417,0.03827660530805588,0.0010110309813171625,0.038266293704509735,0.0010058523621410131,0.038187913596630096,0.0010286950273439288,0.038295477628707886,0.0009942676406353712
24,0.03834592550992966,0.0008689892711117864,0.03841492533683777,0.0008813177701085806,0.038457803428173065,0.0008059321553446352,0.0384003110229969,0.0008111360366456211,0.03830089420080185,0.0008444691775366664,0.0384196974337101,0.0007824909989722073
25,0.03887469321489334,0.0011098377872258425,0.03889313340187073,0.0011247234651818871,0.03872160241007805,0.0010915211169049144,0.038826365023851395,0.0010705947643145919,0.039019543677568436,0.0007993881008587778,0.038739800453186035,0.001097738859243691
26,0.0390961691737175,0.0008464052807539701,0.03908087685704231,0.0008719692123122513,0.03904798626899719,0.0008288941462524235,0.03904224559664726,0.0008440989186055958,0.039108362048864365,0.0009169714758172631,0.03904905170202255,0.0008187586790882051
27,0.03881759196519852,0.0012269440339878201,0.03875856474041939,0.0012040757574141026,0.03877047076821327,0.0011425630655139685,0.03873113542795181,0.0011684042401611805,0.03888875991106033,0.001143025467172265,0.03883938118815422,0.0011791089782491326
28,0.03971552848815918,0.001215571304783225,0.0395645871758461,0.0012259194627404213,0.03959393501281738,0.0011599966092035174,0.039518825709819794,0.001236104522831738,0.039870209991931915,0.0012914964463561773,0.03968340903520584,0.00122741237282753
29,0.03959188982844353,0.0012909279903396964,0.03956412896513939,0.0012348952004685998,0.039689429104328156,0.001335293403826654,0.039486758410930634,0.0012244866229593754,0.03980131447315216,0.0013430581893771887,0.039657652378082275,0.0013320219004526734
30,0.040389284491539,0.001366541488096118,0.040271542966365814,0.0013895923038944602,0.04042425379157066,0.0015632131835445762,0.04014096409082413,0.0014123357832431793,0.04067378491163254,0.001777163939550519,0.04051293432712555,0.0014250510139390826
31,0.040138017386198044,0.0024340739473700523,0.04001515358686447,0.0024314874317497015,0.04017659276723862,0.002663495484739542,0.03993941470980644,0.002476302208378911,0.04018860310316086,0.0025543319061398506,0.04027654975652695,0.002571241231635213
32,0.0394076332449913,0.0015537352301180363,0.03932051733136177,0.001561318407766521,0.03932726010680199,0.0016337516717612743,0.03916633129119873,0.0016292139189317822,0.039738669991493225,0.0017472537001594901,0.039455436170101166,0.0015780854737386107
33,0.04035431146621704,0.0015159769682213664,0.04014179855585098,0.0014520379481837153,0.040354542434215546,0.0015901816077530384,0.04023927077651024,0.0016557154012843966,0.0401591882109642,0.0016859063180163503,0.040574051439762115,0.0016853968845680356
