X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
608,-192.3000030517578,13.660526275634766,-192.10000610351562,15.990309715270996,-191.89999389648438,16.5435791015625,-187.89999389648438,21.9565486907959,-173.8000030517578,35.56064987182617,-187.60000610351562,16.378032684326172
609,-180.0,35.51619338989258,-183.60000610351562,21.2894344329834,-189.10000610351562,31.069114685058594,-188.0,24.203306198120117,-183.3000030517578,20.02523422241211,-189.39999389648438,17.024688720703125
610,-185.89999389648438,17.885467529296875,-196.0,12.0,-189.8000030517578,17.21510887145996,-181.60000610351562,31.825145721435547,-177.89999389648438,17.86868667602539,-197.1999969482422,8.40000057220459
611,-186.6999969482422,24.37232208251953,-189.3000030517578,16.11241912841797,-189.10000610351562,14.90268325805664,-174.1999969482422,23.940759658813477,-195.3000030517578,11.419719696044922,-186.1999969482422,25.498233795166016
612,-175.60000610351562,32.67476272583008,-200.0,0.0,-188.39999389648438,16.84161376953125,-164.10000610351562,35.390533447265625,-187.89999389648438,18.206867218017578,-186.10000610351562,22.56302261352539
613,-180.5,21.978397369384766,-166.5,38.7485466003418,-184.0,34.362770080566406,-196.1999969482422,11.400001525878906,-185.6999969482422,22.816879272460938,-185.10000610351562,17.90223503112793
614,-183.0,30.22581672668457,-171.3000030517578,33.764034271240234,-195.6999969482422,12.90000057220459,-188.39999389648438,16.590356826782227,-167.5,37.132869720458984,-175.5,32.150428771972656
615,-197.8000030517578,6.600000858306885,-185.1999969482422,29.542510986328125,-199.6999969482422,0.9000001549720764,-190.3000030517578,15.205591201782227,-184.8000030517578,25.242029190063477,-188.1999969482422,17.440183639526367
616,-191.5,16.427112579345703,-195.1999969482422,14.40000057220459,-177.0,23.63895034790039,-191.10000610351562,17.575267791748047,-191.5,14.235518455505371,-182.0,22.26656723022461
617,-187.3000030517578,27.488361358642578,-182.5,23.053199768066406,-181.1999969482422,26.686325073242188,-177.1999969482422,28.954448699951172,-185.0,24.60894012451172,-164.5,34.664825439453125
618,-194.8000030517578,13.717141151428223,-192.60000610351562,13.749181747436523,-193.0,14.00714111328125,-176.1999969482422,24.367189407348633,-189.1999969482422,17.468830108642578,-169.0,29.859670639038086
619,-186.0,19.094501495361328,-175.10000610351562,31.627361297607422,-188.6999969482422,13.631214141845703,-162.60000610351562,42.528106689453125,-178.89999389648438,28.887540817260742,-180.5,24.295061111450195
620,-177.10000610351562,35.67197799682617,-193.8000030517578,10.293686866760254,-182.6999969482422,30.786523818969727,-189.89999389648438,19.59821319580078,-180.39999389648438,25.861940383911133,-183.3000030517578,30.2524356842041
